date,W875RX1_20100528,W875RX1_20100628,W875RX1_20100803,W875RX1_20100830,W875RX1_20101001,W875RX1_20101101,W875RX1_20101124,W875RX1_20101223,W875RX1_20110131,W875RX1_20110228,W875RX1_20110328,W875RX1_20110429,W875RX1_20110527,W875RX1_20110627,W875RX1_20110802,W875RX1_20110829,W875RX1_20110930,W875RX1_20111028,W875RX1_20111123,W875RX1_20111223,W875RX1_20120130,W875RX1_20120301,W875RX1_20120330,W875RX1_20120430,W875RX1_20120601,W875RX1_20120629,W875RX1_20120731,W875RX1_20120830,W875RX1_20120928,W875RX1_20121029,W875RX1_20121130,W875RX1_20121221,W875RX1_20130131,W875RX1_20130301,W875RX1_20130329,W875RX1_20130429,W875RX1_20130531,W875RX1_20130627,W875RX1_20130802,W875RX1_20130830,W875RX1_20130927,W875RX1_20131108,W875RX1_20131206,W875RX1_20131223,W875RX1_20140131,W875RX1_20140303,W875RX1_20140328,W875RX1_20140501,W875RX1_20140530,W875RX1_20140626,W875RX1_20140801,W875RX1_20140829,W875RX1_20140929,W875RX1_20141031,W875RX1_20141126,W875RX1_20141223,W875RX1_20150202,W875RX1_20150302,W875RX1_20150330,W875RX1_20150430,W875RX1_20150601,W875RX1_20150625,W875RX1_20150803,W875RX1_20150828,W875RX1_20150928,W875RX1_20151030,W875RX1_20151125,W875RX1_20151223,W875RX1_20160201,W875RX1_20160226,W875RX1_20160328,W875RX1_20160429,W875RX1_20160531,W875RX1_20160629,W875RX1_20160802,W875RX1_20160829,W875RX1_20160930,W875RX1_20161031,W875RX1_20161130,W875RX1_20161222,W875RX1_20170130,W875RX1_20170301,W875RX1_20170331,W875RX1_20170501,W875RX1_20170530,W875RX1_20170630,W875RX1_20170801,W875RX1_20170831,W875RX1_20170929,W875RX1_20171030,W875RX1_20171130,W875RX1_20171222,W875RX1_20180129,W875RX1_20180301,W875RX1_20180329,W875RX1_20180430,W875RX1_20180531,W875RX1_20180629,W875RX1_20180731,W875RX1_20180830,W875RX1_20180928,W875RX1_20181029,W875RX1_20181129,W875RX1_20181221,W875RX1_20190301,W875RX1_20190329,W875RX1_20190429,W875RX1_20190531,W875RX1_20190628,W875RX1_20190730,W875RX1_20190830,W875RX1_20190927,W875RX1_20191031,W875RX1_20191127,W875RX1_20191220,W875RX1_20200131,W875RX1_20200228,W875RX1_20200327,W875RX1_20200430,W875RX1_20200529,W875RX1_20200626,W875RX1_20200731,W875RX1_20200828,W875RX1_20201001,W875RX1_20201030,W875RX1_20201125,W875RX1_20201223,W875RX1_20210129,W875RX1_20210226,W875RX1_20210326,W875RX1_20210430,W875RX1_20210528,W875RX1_20210625,W875RX1_20210730,W875RX1_20210827,W875RX1_20211001,W875RX1_20211029,W875RX1_20211124,W875RX1_20211223,W875RX1_20220128,W875RX1_20220225,W875RX1_20220331,W875RX1_20220429,W875RX1_20220527,W875RX1_20220630,W875RX1_20220729,W875RX1_20220826,W875RX1_20220930,W875RX1_20221028,W875RX1_20221201,W875RX1_20221223,W875RX1_20230127,W875RX1_20230224,W875RX1_20230331,W875RX1_20230428,W875RX1_20230526,W875RX1_20230630,W875RX1_20230728,W875RX1_20230831,W875RX1_20230929,W875RX1_20231027,W875RX1_20231130,W875RX1_20231222,W875RX1_20240126,W875RX1_20240229,W875RX1_20240329,W875RX1_20240426,W875RX1_20240531,W875RX1_20240628,W875RX1_20240726,W875RX1_20240830,W875RX1_20240927,W875RX1_20241031,W875RX1_20241127,W875RX1_20241220,W875RX1_20250131,W875RX1_20250228,W875RX1_20250328,W875RX1_20250430,W875RX1_20250530,W875RX1_20250627,W875RX1_20250731,W875RX1_20250829,W875RX1_20250926,W875RX1_20251205,W875RX1_20251223,W875RX1_20260122,W875RX1_20260220,W875RX1_20260313,W875RX1_20260409
2007-06-01,9647.7,9647.7,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9638.1,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10578.9,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10577.5,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,10578.6,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11253.7,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11256.3,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8,11807.8
2007-07-01,9654.0,9654.0,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9656.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,9662.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10593.1,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.0,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,10592.8,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11255.0,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11259.9,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0,11812.0
2007-08-01,9668.3,9668.3,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9664.8,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,9672.0,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10592.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10591.5,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,10592.2,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11246.4,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11248.8,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6,11798.6
2007-09-01,9691.1,9691.1,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9697.2,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,9704.5,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10613.7,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10612.6,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,10613.4,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11265.3,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11261.1,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3,11808.3
2007-10-01,9687.7,9687.7,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9701.0,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,9708.5,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10593.3,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.1,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,10592.9,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11240.0,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11250.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6,11791.6
2007-11-01,9669.4,9669.4,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9704.2,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,9711.8,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10589.0,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10587.8,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,10588.6,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11229.9,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11242.8,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9,11784.9
2007-12-01,9651.9,9651.9,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9741.5,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,9749.9,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10622.5,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10621.4,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,10622.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11262.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11273.1,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3,11825.3
2008-01-01,9614.1,9614.1,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9730.6,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,9812.0,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10641.4,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10635.8,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,10637.3,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11262.6,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11263.3,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2,11830.2
2008-02-01,9581.6,9581.6,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9736.0,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,9851.4,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.5,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10656.1,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,10657.5,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11266.6,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11263.4,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2,11841.2
2008-03-01,9556.2,9556.2,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9732.5,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,9867.4,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10670.5,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10671.7,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,10673.2,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11261.4,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11260.6,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7,11844.7
2008-04-01,9531.7,9531.7,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9681.4,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,9798.7,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.0,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10606.6,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,10607.4,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11191.9,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11192.7,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0,11775.0
2008-05-01,9509.5,9509.5,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9643.0,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,9756.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.7,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.0,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,10561.8,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11135.5,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11146.1,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6,11728.6
